ID,Data,Produto,Categoria,Quantidade,Preco,Total
1,2023-12-03,Score PF,Crédito,9.0,3538.43,31845.87
2,2023-10-26,Monitoramento,Fraude,5.0,2756.25,13781.25
3,2023-02-15,Score PJ,Crédito,2.0,1162.6,2325.2
4,2023-07-12,Score PF,Crédito,5.0,812.49,4062.45
5,2023-03-26,Biometria,Fraude,7.0,1445.15,10116.050000000001
6,2023-06-01,Score PF,Crédito,6.0,973.06,5838.36
7,2023-05-18,Consulta CPF,Dados,1.0,994.88,994.88
8,2023-06-01,Biometria,Fraude,7.0,693.2,4852.400000000001
9,2023-04-13,Cadastro Positivo,Crédito,2.0,2359.0,4718.0
10,2023-07-14,Score PF,Crédito,7.0,4964.46,34751.22
11,2023-09-19,Cadastro Positivo,Crédito,10.0,2547.88,25478.800000000003
12,2023-07-23,Cadastro Positivo,Crédito,9.0,3481.33,31331.97
13,2023-07-31,Monitoramento,Fraude,6.0,2339.517551020408,14037.105306122448
14,2023-07-10,Recuperação,Cobrança,9.0,2970.04,26730.36
15,2023-05-01,Recuperação,Cobrança,1.0,3130.35,3130.35
16,2023-12-05,Monitoramento,Fraude,5.0,401.93,2009.65
17,2023-12-05,Score PF,Crédito,9.0,3907.46,35167.14
18,2023-10-05,Score PF,Crédito,3.0,898.11,2694.33
19,2023-06-01,Consulta CPF,Dados,7.0,505.82,3540.74
20,2023-06-01,Consulta CPF,Dados,9.0,246.88,2221.92
21,2023-10-05,Score PJ,Crédito,2.0,1612.94,3225.88
22,2023-11-13,Score PF,Crédito,3.0,4874.11,14622.329999999998
23,2023-03-03,Cadastro Positivo,Crédito,8.0,823.84,6590.72
24,2023-07-31,Score PF,Crédito,1.0,4673.77,4673.77
25,2023-01-25,Biometria,Fraude,7.0,4946.04,34622.28
27,2023-11-13,Cadastro Positivo,Crédito,4.0,300.36,1201.44
28,2023-06-12,Score PF,Crédito,7.0,3866.37,27064.59
29,2023-07-14,Recuperação,Cobrança,10.0,3446.29,34462.9
30,2023-10-30,Autenticação,Fraude,4.0,3589.54,14358.16
31,2023-03-07,Score PJ,Crédito,9.0,4801.17,43210.53
32,2023-09-15,Biometria,Fraude,7.0,1168.94,8182.58
33,2023-01-25,Autenticação,Fraude,7.0,1036.0,7252.0
34,2023-02-15,Monitoramento,Fraude,6.0,237.37,1424.22
35,2023-09-13,Biometria,Fraude,3.0,3765.24,11295.72
36,2023-10-05,Consulta CPF,Dados,4.0,3548.34,14193.36
37,2023-07-30,Cadastro Positivo,Crédito,2.0,130.11,260.22
38,2023-08-03,Biometria,Fraude,5.0,4614.31,23071.550000000003
39,2023-07-26,Monitoramento,Fraude,6.0,3485.21,20911.260000000002
40,2023-02-27,Monitoramento,Fraude,10.0,1719.52,17195.2
41,2023-10-29,Cadastro Positivo,Crédito,3.0,4351.92,13055.76
42,2023-03-03,Autenticação,Fraude,8.0,3933.04,31464.32
43,2023-11-11,Monitoramento,Fraude,3.0,4632.53,13897.59
44,2023-07-23,Autenticação,Fraude,9.0,675.04,6075.36
45,2023-04-09,Score PF,Crédito,10.0,2743.74,27437.399999999998
46,2023-10-30,Score PF,Crédito,3.0,1074.35,3223.0499999999997
47,2023-12-03,Cadastro Positivo,Crédito,3.0,132.43,397.29
48,2023-10-29,Biometria,Fraude,9.0,1576.27,14186.43
49,2023-02-27,Score PJ,Crédito,4.0,702.46,2809.84
50,2023-03-03,Consulta CPF,Dados,4.0,3467.87,13871.48
